SAI-ASSET17040004,61,50,33,38,31,0,10,0,0,22,0,0,0,71,0,0,0,
SAI-ASSET16120258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120260,59,47,41,33,29,2,0,0,0,0,0,0,0,72,0,0,0,
SAI-ASSET16120261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120008,59,47,33,33,31,2,0,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120296,59,47,33,33,28,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120298,57,45,33,33,28,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120308,57,45,33,33,27,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120311,59,45,33,33,28,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120312,57,44,33,33,27,2,12,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120171,57,45,0,0,28,2,11,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120186,0,0,0,0,0,0,0,0,0,0,0,0,0,70,75,0,81, 
SAI-ASSET16120290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120307,57,46,33,33,28,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120367,59,47,33,38,29,8,12,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120386,59,45,33,33,29,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120394,59,47,33,33,30,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120395,57,45,41,33,28,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120397,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0, 
SAI-ASSET16120403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120408,59,47,33,33,30,4,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120411,57,47,42,33,28,2,0,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120425,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76,84,81, 
SAI-ASSET16120427,57,45,0,0,28,2,0,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120092,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0, 
SAI-ASSET16120094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120183,0,0,0,0,0,0,0,0,0,0,0,0,0,70,75,85,81,
SAI-ASSET16120216,0,0,0,0,0,0,0,0,0,0,0,0,0,70,78,85,81,
SAI-ASSET16120359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120440,57,45,33,33,28,2,10,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120125,59,47,0,0,30,2,12,0,0,0,0,0,0,71,0,0,0, 
SAI-ASSET16120130,59,47,0,0,30,2,12,0,0,0,0,0,0,71,0,0,0, 
SAI-ASSET16120162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120174,57,45,0,0,28,2,11,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120184,0,0,0,0,0,0,0,0,0,0,0,0,0,70,75,85,81, 
SAI-ASSET16120191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120347,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0, 
SAI-ASSET16120353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120523,59,50,33,33,31,0,0,0,0,0,0,0,0,71,0,0,0,Notebook ASUS X450J
SAI-ASSET16120542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
SAI-ASSET16120555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120556,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76,85,82, 
SAI-ASSET16120559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
SAI-ASSET16120578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SAI-ASSET16120584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
